GCF_000842365.1_ViralProj14309_protein,GCF_000842365.1_ViralProj14309_protein,100,0,225,225,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000869865.1_ViralProj17141_protein,97.3441346154,7.3212678351,208,218,,Mean,97.230753
GCF_000842365.1_ViralProj14309_protein,GCF_000880555.1_ViralProj31285_protein,98.296635514,4.436356791,214,222,,Median,97.1541963354
GCF_000842365.1_ViralProj14309_protein,GCF_000881495.1_ViralProj31281_protein,97.6842583732,6.6795939732,209,220,,std,1.09207
GCF_000842365.1_ViralProj14309_protein,GCF_000881515.1_ViralProj31291_protein,96.8672195122,8.0788725714,205,222,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000883055.1_ViralProj31283_protein,97.0744174757,6.6700554138,206,221,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000885515.1_ViralProj42783_protein,96.8316,6.611409414,200,218,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000907555.1_ViralProj206478_protein,97.9569767442,7.9054085504,215,225,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000908575.1_ViralProj206480_protein,97.1629807692,7.1323046739,208,225,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000909175.1_ViralProj206479_protein,97.2799528302,7.282657579,212,225,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000917515.1_ViralProj240719_protein,97.8184433962,5.2504308836,212,225,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000917595.1_ViralProj240728_protein,96.6095833333,8.4762027614,216,225,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000917815.1_ViralProj240775_protein,96.8846728972,8.7067196971,214,225,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000918815.1_ViralProj240773_protein,97.891635514,5.4836871624,214,225,,,
GCF_000842365.1_ViralProj14309_protein,GCF_000920095.1_ViralProj240727_protein,96.1657142857,8.280145715,210,225,,,
GCF_000842365.1_ViralProj14309_protein,GCF_001503355.1_ViralProj307899_protein,95.7628426396,8.1352338309,197,224,,,
GCF_000842365.1_ViralProj14309_protein,GCF_001505915.1_ViralProj307957_protein,95.1165803109,9.542421441,193,222,,,
GCF_000842365.1_ViralProj14309_protein,GCF_001516995.1_ViralProj308758_protein,98.8336574074,3.6573399124,216,225,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000842365.1_ViralProj14309_protein,97.3370673077,7.3718779934,208,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000869865.1_ViralProj17141_protein,100,0,218,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000880555.1_ViralProj31285_protein,97.8955924171,6.7517090696,211,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000881495.1_ViralProj31281_protein,99.0466511628,2.568045668,215,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000881515.1_ViralProj31291_protein,97.7725365854,5.3904856024,205,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000883055.1_ViralProj31283_protein,98.3093779904,5.0618948072,209,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000885515.1_ViralProj42783_protein,97.4234482759,5.7073193807,203,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000907555.1_ViralProj206478_protein,97.8341395349,6.5513666303,215,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000908575.1_ViralProj206480_protein,96.9924509804,7.244337266,204,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000909175.1_ViralProj206479_protein,98.3680465116,4.6793618028,215,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000917515.1_ViralProj240719_protein,98.0364678899,5.9967302177,218,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000917595.1_ViralProj240728_protein,96.8368421053,6.9101787193,209,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000917815.1_ViralProj240775_protein,96.5161137441,8.4801671643,211,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000918815.1_ViralProj240773_protein,97.4427830189,7.0752376645,212,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_000920095.1_ViralProj240727_protein,96.5572815534,8.6103705472,206,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_001503355.1_ViralProj307899_protein,96.8884848485,7.5721714543,198,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_001505915.1_ViralProj307957_protein,95.8864285714,9.7630480196,196,218,,,
GCF_000869865.1_ViralProj17141_protein,GCF_001516995.1_ViralProj308758_protein,97.757014218,6.5590960751,211,218,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000842365.1_ViralProj14309_protein,98.296635514,4.436356791,214,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000869865.1_ViralProj17141_protein,97.9025592417,6.6939646786,211,218,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000880555.1_ViralProj31285_protein,100,0,222,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000881495.1_ViralProj31281_protein,98.4427830189,5.8507960505,212,220,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000881515.1_ViralProj31291_protein,97.1975362319,7.3437738733,207,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000883055.1_ViralProj31283_protein,98.40342723,5.3285635647,213,221,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000885515.1_ViralProj42783_protein,97.4648768473,5.6275671195,203,218,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000907555.1_ViralProj206478_protein,97.3069767442,7.1900967859,215,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000908575.1_ViralProj206480_protein,97.9138571429,4.6832969541,210,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000909175.1_ViralProj206479_protein,98.0884331797,5.755858433,217,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000917515.1_ViralProj240719_protein,98.2411059908,5.0355737891,217,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000917595.1_ViralProj240728_protein,96.8853456221,6.8253086894,217,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000917815.1_ViralProj240775_protein,96.6879069767,8.3291615363,215,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000918815.1_ViralProj240773_protein,98.3900913242,4.058675357,219,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_000920095.1_ViralProj240727_protein,96.7282075472,7.657381603,212,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_001503355.1_ViralProj307899_protein,96.3199494949,7.6597780975,198,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_001505915.1_ViralProj307957_protein,95.9840306122,8.7198362639,196,222,,,
GCF_000880555.1_ViralProj31285_protein,GCF_001516995.1_ViralProj308758_protein,97.0782938389,7.2845668797,211,222,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000842365.1_ViralProj14309_protein,97.6837799043,6.7180207248,209,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000869865.1_ViralProj17141_protein,99.0530232558,2.5206753754,215,218,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000880555.1_ViralProj31285_protein,98.4423113208,5.8940708805,212,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000881495.1_ViralProj31281_protein,100,0,220,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000881515.1_ViralProj31291_protein,98.1650241546,3.956895513,207,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000883055.1_ViralProj31283_protein,98.0733333333,4.9191008986,210,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000885515.1_ViralProj42783_protein,97.4939512195,5.253507771,205,218,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000907555.1_ViralProj206478_protein,98.073853211,6.2166527482,218,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000908575.1_ViralProj206480_protein,97.4474879227,6.778783787,207,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000909175.1_ViralProj206479_protein,99.0461751152,3.0824806915,217,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000917515.1_ViralProj240719_protein,98.8838812785,5.0209111586,219,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000917595.1_ViralProj240728_protein,97.5254028436,5.7511692777,211,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000917815.1_ViralProj240775_protein,97.1509389671,7.6436151551,213,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000918815.1_ViralProj240773_protein,97.8872769953,6.0630796884,213,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_000920095.1_ViralProj240727_protein,96.7224154589,7.9955064651,207,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_001503355.1_ViralProj307899_protein,96.7290452261,6.964808207,199,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_001505915.1_ViralProj307957_protein,95.7374619289,9.3241225635,197,220,,,
GCF_000881495.1_ViralProj31281_protein,GCF_001516995.1_ViralProj308758_protein,98.1141121495,6.297391012,214,220,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000842365.1_ViralProj14309_protein,96.858,8.1152164451,205,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000869865.1_ViralProj17141_protein,97.7637560976,5.3980540341,205,218,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000880555.1_ViralProj31285_protein,97.1884057971,7.3837762402,207,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000881495.1_ViralProj31281_protein,98.1563285024,3.9679004351,207,220,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000881515.1_ViralProj31291_protein,100,0,222,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000883055.1_ViralProj31283_protein,97.3167788462,6.1256307924,208,221,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000885515.1_ViralProj42783_protein,98.0660377358,5.6355933674,212,218,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000907555.1_ViralProj206478_protein,97.6747887324,6.5138495702,213,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000908575.1_ViralProj206480_protein,97.3425,7.6652207492,208,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000909175.1_ViralProj206479_protein,97.1720187793,7.5376976323,213,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000917515.1_ViralProj240719_protein,97.8883412322,5.0122571655,211,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000917595.1_ViralProj240728_protein,96.5234134615,8.4531694888,208,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000917815.1_ViralProj240775_protein,96.2372380952,9.5939226791,210,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000918815.1_ViralProj240773_protein,97.3669711538,7.1853695477,208,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_000920095.1_ViralProj240727_protein,96.5983980583,8.2309908012,206,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_001503355.1_ViralProj307899_protein,96.8668965517,6.2251352666,203,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_001505915.1_ViralProj307957_protein,96.056119403,8.5972013765,201,222,,,
GCF_000881515.1_ViralProj31291_protein,GCF_001516995.1_ViralProj308758_protein,97.5308173077,5.6751870357,208,222,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000842365.1_ViralProj14309_protein,97.0826699029,6.6645987765,206,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000869865.1_ViralProj17141_protein,98.3245454545,4.9794654802,209,218,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000880555.1_ViralProj31285_protein,98.4040375587,5.3641200302,213,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000881495.1_ViralProj31281_protein,98.0819047619,4.8577002388,210,220,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000881515.1_ViralProj31291_protein,97.3340865385,6.0723192987,208,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000883055.1_ViralProj31283_protein,100,0,221,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000885515.1_ViralProj42783_protein,97.4833009709,6.0527139686,206,218,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000907555.1_ViralProj206478_protein,96.9621028037,7.4077135076,214,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000908575.1_ViralProj206480_protein,97.0886341463,6.8309707975,205,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000909175.1_ViralProj206479_protein,98.0319069767,5.4970144616,215,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000917515.1_ViralProj240719_protein,98.1404186047,4.5165424429,215,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000917595.1_ViralProj240728_protein,96.9614150943,7.0319915774,212,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000917815.1_ViralProj240775_protein,96.2558215962,9.0009936805,213,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000918815.1_ViralProj240773_protein,97.5842592593,6.1410869173,216,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_000920095.1_ViralProj240727_protein,96.9850717703,7.2317112748,209,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_001503355.1_ViralProj307899_protein,96.9089108911,6.3950159896,202,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_001505915.1_ViralProj307957_protein,95.9575252525,8.862375097,198,221,,,
GCF_000883055.1_ViralProj31283_protein,GCF_001516995.1_ViralProj308758_protein,97.1590909091,6.8682156529,209,221,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000842365.1_ViralProj14309_protein,96.83115,6.6122279284,200,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000869865.1_ViralProj17141_protein,97.4145812808,5.7139828661,203,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000880555.1_ViralProj31285_protein,97.4644334975,5.6285864362,203,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000881495.1_ViralProj31281_protein,97.4851707317,5.2607624037,205,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000881515.1_ViralProj31291_protein,98.0792924528,5.5569889676,212,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000883055.1_ViralProj31283_protein,97.4745631068,6.0589925589,206,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000885515.1_ViralProj42783_protein,100,0,218,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000907555.1_ViralProj206478_protein,97.2768867925,6.4739721794,212,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000908575.1_ViralProj206480_protein,97.1168599034,7.0168963297,207,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000909175.1_ViralProj206479_protein,96.5825581395,8.4790539986,215,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000917515.1_ViralProj240719_protein,97.3188262911,6.2330289423,213,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000917595.1_ViralProj240728_protein,96.5222330097,7.6183206533,206,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000917815.1_ViralProj240775_protein,96.5934615385,8.5003530774,208,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000918815.1_ViralProj240773_protein,96.975645933,7.0916720948,209,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_000920095.1_ViralProj240727_protein,97.0224271845,7.2013250488,206,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_001503355.1_ViralProj307899_protein,96.7088613861,7.5903295817,202,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_001505915.1_ViralProj307957_protein,96.8906862745,8.2550672804,204,218,,,
GCF_000885515.1_ViralProj42783_protein,GCF_001516995.1_ViralProj308758_protein,96.6605741627,7.0394279655,209,218,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000842365.1_ViralProj14309_protein,97.9565116279,7.9370144008,215,225,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000869865.1_ViralProj17141_protein,97.8395813953,6.5325742148,215,218,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000880555.1_ViralProj31285_protein,97.3173023256,7.2157824554,215,222,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000881495.1_ViralProj31281_protein,98.073853211,6.2166527482,218,220,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000881515.1_ViralProj31291_protein,97.6832394366,6.5079536981,213,222,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000883055.1_ViralProj31283_protein,97.0486448598,6.9117964674,214,221,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000885515.1_ViralProj42783_protein,97.2853773585,6.4685467113,212,218,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000907555.1_ViralProj206478_protein,100,0,237,237,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000908575.1_ViralProj206480_protein,97.4906422018,7.1781881355,218,232,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000909175.1_ViralProj206479_protein,97.3961135371,7.542281413,229,237,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000917515.1_ViralProj240719_protein,97.7685903084,5.9138204997,227,236,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000917595.1_ViralProj240728_protein,96.7418721461,8.2186326153,219,237,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000917815.1_ViralProj240775_protein,97.6115454545,5.9232074675,220,232,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000918815.1_ViralProj240773_protein,97.3753211009,7.1587883461,218,228,,,
GCF_000907555.1_ViralProj206478_protein,GCF_000920095.1_ViralProj240727_protein,95.704212963,10.1930305861,216,227,,,
GCF_000907555.1_ViralProj206478_protein,GCF_001503355.1_ViralProj307899_protein,96.5261057692,6.509243703,208,224,,,
GCF_000907555.1_ViralProj206478_protein,GCF_001505915.1_ViralProj307957_protein,95.1454807692,10.5334985677,208,222,,,
GCF_000907555.1_ViralProj206478_protein,GCF_001516995.1_ViralProj308758_protein,98.4621585903,5.9004301502,227,236,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000842365.1_ViralProj14309_protein,97.1629807692,7.1323046739,208,225,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000869865.1_ViralProj17141_protein,96.9986764706,7.1918402642,204,218,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000880555.1_ViralProj31285_protein,97.9129047619,4.6849120173,210,222,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000881495.1_ViralProj31281_protein,97.4479710145,6.7403513963,207,220,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000881515.1_ViralProj31291_protein,97.3515865385,7.6267229379,208,222,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000883055.1_ViralProj31283_protein,97.0793658537,6.8373423797,205,221,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000885515.1_ViralProj42783_protein,97.117294686,7.0161334043,207,218,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000907555.1_ViralProj206478_protein,97.4905045872,7.1493923667,218,232,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000908575.1_ViralProj206480_protein,100,0,232,232,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000909175.1_ViralProj206479_protein,97.3866210046,5.809137936,219,232,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000917515.1_ViralProj240719_protein,97.5080645161,5.5982736753,217,232,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000917595.1_ViralProj240728_protein,96.9305092593,7.3988582215,216,232,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000917815.1_ViralProj240775_protein,96.1964150943,9.867097716,212,232,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000918815.1_ViralProj240773_protein,97.7861032864,4.829838626,213,228,,,
GCF_000908575.1_ViralProj206480_protein,GCF_000920095.1_ViralProj240727_protein,96.223255814,9.7630924668,215,227,,,
GCF_000908575.1_ViralProj206480_protein,GCF_001503355.1_ViralProj307899_protein,95.9212019231,8.8287269314,208,224,,,
GCF_000908575.1_ViralProj206480_protein,GCF_001505915.1_ViralProj307957_protein,96.3001895735,9.2631001619,211,222,,,
GCF_000908575.1_ViralProj206480_protein,GCF_001516995.1_ViralProj308758_protein,96.6797706422,7.7336064817,218,232,,,
