GCF_000842365.1_ViralProj14309_protein,GCF_000842365.1_ViralProj14309_protein,100,0,225,225,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000842365.1_ViralProj14309_protein,97.2878773585,7.2766334303,212,225,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000869865.1_ViralProj17141_protein,98.3744186047,4.6544624761,215,218,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000880555.1_ViralProj31285_protein,98.1077880184,5.740119597,217,222,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000881495.1_ViralProj31281_protein,99.0461751152,3.0824806915,217,220,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000881515.1_ViralProj31291_protein,97.1804225352,7.5322307957,213,222,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000883055.1_ViralProj31283_protein,98.1426511628,4.7033246968,215,221,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000885515.1_ViralProj42783_protein,96.5908837209,8.4748188242,215,218,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000907555.1_ViralProj206478_protein,97.3955458515,7.5473730809,229,237,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000908575.1_ViralProj206480_protein,97.3942922374,5.8016846732,219,232,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000909175.1_ViralProj206479_protein,100,0,241,241,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000917515.1_ViralProj240719_protein,99.3311206897,3.2765732656,232,236,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000917595.1_ViralProj240728_protein,97.201559633,6.2996355908,218,238,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000917815.1_ViralProj240775_protein,96.6547511312,8.4423781019,221,232,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000918815.1_ViralProj240773_protein,98.0423529412,5.6476536499,221,228,,,
GCF_000909175.1_ViralProj206479_protein,GCF_000920095.1_ViralProj240727_protein,96.1087557604,9.5166747097,217,227,,,
GCF_000909175.1_ViralProj206479_protein,GCF_001503355.1_ViralProj307899_protein,96.7819230769,6.7313869552,208,224,,,
GCF_000909175.1_ViralProj206479_protein,GCF_001505915.1_ViralProj307957_protein,95.5227142857,10.2153495973,210,222,,,
GCF_000909175.1_ViralProj206479_protein,GCF_001516995.1_ViralProj308758_protein,97.572300885,6.839842221,226,236,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000842365.1_ViralProj14309_protein,97.8263679245,5.2412577272,212,225,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000869865.1_ViralProj17141_protein,98.0427522936,5.9779372453,218,218,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000880555.1_ViralProj31285_protein,98.2488479263,5.0255781757,217,222,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000881495.1_ViralProj31281_protein,98.8838812785,5.0209111586,219,220,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000881515.1_ViralProj31291_protein,97.8968246445,5.0027155529,211,222,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000883055.1_ViralProj31283_protein,98.1404186047,4.5165424429,215,221,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000885515.1_ViralProj42783_protein,97.3272769953,6.2261169674,213,218,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000907555.1_ViralProj206478_protein,97.7685903084,5.9138204997,227,236,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000908575.1_ViralProj206480_protein,97.5158064516,5.5902997306,217,232,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000909175.1_ViralProj206479_protein,99.3311206897,3.2765732656,232,236,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000917515.1_ViralProj240719_protein,100,0,236,236,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000917595.1_ViralProj240728_protein,96.982283105,7.4705597702,219,236,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000917815.1_ViralProj240775_protein,96.4745701357,8.7384233655,221,232,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000918815.1_ViralProj240773_protein,97.7659276018,6.3351191423,221,228,,,
GCF_000917515.1_ViralProj240719_protein,GCF_000920095.1_ViralProj240727_protein,96.6009677419,7.8513359387,217,227,,,
GCF_000917515.1_ViralProj240719_protein,GCF_001503355.1_ViralProj307899_protein,96.6414975845,6.4332756759,207,224,,,
GCF_000917515.1_ViralProj240719_protein,GCF_001505915.1_ViralProj307957_protein,95.7815789474,9.0262774756,209,222,,,
GCF_000917515.1_ViralProj240719_protein,GCF_001516995.1_ViralProj308758_protein,97.9561504425,5.5115387211,226,236,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000842365.1_ViralProj14309_protein,96.602037037,8.5068701277,216,225,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000869865.1_ViralProj17141_protein,96.8422966507,6.9009953161,209,218,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000880555.1_ViralProj31285_protein,96.8778801843,6.8585154528,217,222,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000881495.1_ViralProj31281_protein,97.5243127962,5.7592028046,211,220,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000881515.1_ViralProj31291_protein,96.5226923077,8.4586692819,208,222,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000883055.1_ViralProj31283_protein,96.960990566,7.032747756,212,221,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000885515.1_ViralProj42783_protein,96.5216990291,7.6252808655,206,218,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000907555.1_ViralProj206478_protein,96.6578995434,8.6622784378,219,237,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000908575.1_ViralProj206480_protein,96.922962963,7.4283967488,216,232,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000909175.1_ViralProj206479_protein,97.1033486239,6.9004612449,218,238,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000917515.1_ViralProj240719_protein,96.9811415525,7.4769392239,219,236,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000917595.1_ViralProj240728_protein,100,0,238,238,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000917815.1_ViralProj240775_protein,97.3690497738,7.9192039057,221,232,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000918815.1_ViralProj240773_protein,96.9130769231,7.0350920352,221,228,,,
GCF_000917595.1_ViralProj240728_protein,GCF_000920095.1_ViralProj240727_protein,97.0272272727,8.0438315747,220,227,,,
GCF_000917595.1_ViralProj240728_protein,GCF_001503355.1_ViralProj307899_protein,95.6047572816,9.0719476232,206,224,,,
GCF_000917595.1_ViralProj240728_protein,GCF_001505915.1_ViralProj307957_protein,95.4872636816,8.8831123235,201,222,,,
GCF_000917595.1_ViralProj240728_protein,GCF_001516995.1_ViralProj308758_protein,96.682372093,8.4591894961,215,236,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000842365.1_ViralProj14309_protein,96.8958411215,8.6656023186,214,225,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000869865.1_ViralProj17141_protein,96.5218483412,8.4687313853,211,218,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000880555.1_ViralProj31285_protein,96.7058139535,8.278384696,215,222,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000881495.1_ViralProj31281_protein,97.1621596244,7.596088568,213,220,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000881515.1_ViralProj31291_protein,96.253952381,9.5508557631,210,222,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000883055.1_ViralProj31283_protein,96.3514084507,8.5692674422,213,221,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000885515.1_ViralProj42783_protein,96.598125,8.4992630248,208,218,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000907555.1_ViralProj206478_protein,97.6111363636,5.9240974057,220,232,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000908575.1_ViralProj206480_protein,96.205,9.8263428916,212,232,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000909175.1_ViralProj206479_protein,96.6549321267,8.4382891416,221,232,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000917515.1_ViralProj240719_protein,96.4773303167,8.7396858732,221,232,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000917595.1_ViralProj240728_protein,97.4613122172,7.4039944947,221,232,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000917815.1_ViralProj240775_protein,100,0,232,232,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000918815.1_ViralProj240773_protein,97.2109954751,7.6386336999,221,228,,,
GCF_000917815.1_ViralProj240775_protein,GCF_000920095.1_ViralProj240727_protein,96.0243577982,9.7124847679,218,227,,,
GCF_000917815.1_ViralProj240775_protein,GCF_001503355.1_ViralProj307899_protein,95.4098058252,9.1480714696,206,224,,,
GCF_000917815.1_ViralProj240775_protein,GCF_001505915.1_ViralProj307957_protein,93.9995073892,11.9822740078,203,222,,,
GCF_000917815.1_ViralProj240775_protein,GCF_001516995.1_ViralProj308758_protein,97.1652777778,8.3124745567,216,232,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000842365.1_ViralProj14309_protein,97.8912149533,5.4847259808,214,225,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000869865.1_ViralProj17141_protein,97.4483490566,7.0272488921,212,218,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000880555.1_ViralProj31285_protein,98.3896803653,4.0601255563,219,222,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000881495.1_ViralProj31281_protein,97.8863849765,6.0242998216,213,220,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000881515.1_ViralProj31291_protein,97.3888942308,7.0720445872,208,222,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000883055.1_ViralProj31283_protein,97.5750462963,6.1503245923,216,221,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000885515.1_ViralProj42783_protein,96.975645933,7.0916720948,209,218,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000907555.1_ViralProj206478_protein,97.3762385321,7.1240768646,218,228,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000908575.1_ViralProj206480_protein,97.7856338028,4.8321192774,213,228,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000909175.1_ViralProj206479_protein,98.0342533937,5.6588283655,221,228,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000917515.1_ViralProj240719_protein,97.757918552,6.3431731366,221,228,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000917595.1_ViralProj240728_protein,96.9200452489,7.0053171465,221,228,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000917815.1_ViralProj240775_protein,97.2125339367,7.6370803514,221,228,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000918815.1_ViralProj240773_protein,100,0,228,228,,,
GCF_000918815.1_ViralProj240773_protein,GCF_000920095.1_ViralProj240727_protein,96.7709174312,7.2867131868,218,227,,,
GCF_000918815.1_ViralProj240773_protein,GCF_001503355.1_ViralProj307899_protein,96.4903431373,7.1195210362,204,224,,,
GCF_000918815.1_ViralProj240773_protein,GCF_001505915.1_ViralProj307957_protein,95.2934653465,9.7343604382,202,222,,,
GCF_000918815.1_ViralProj240773_protein,GCF_001516995.1_ViralProj308758_protein,97.2608372093,7.1154016538,215,228,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000842365.1_ViralProj14309_protein,96.1502857143,8.3232831156,210,225,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000869865.1_ViralProj17141_protein,96.5522330097,8.6306317122,206,218,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000880555.1_ViralProj31285_protein,96.7101415094,7.7182010734,212,222,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000881495.1_ViralProj31281_protein,96.714589372,8.0162451425,207,220,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000881515.1_ViralProj31291_protein,96.5936893204,8.2510327674,206,222,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000883055.1_ViralProj31283_protein,96.9667464115,7.2939571199,209,221,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000885515.1_ViralProj42783_protein,96.9972815534,7.3100421279,206,218,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000907555.1_ViralProj206478_protein,95.6921296296,10.2212968528,216,227,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000908575.1_ViralProj206480_protein,96.2054418605,9.8083836312,215,227,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000909175.1_ViralProj206479_protein,96.0911059908,9.5615900994,217,227,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000917515.1_ViralProj240719_protein,96.5869124424,7.8926690104,217,227,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000917595.1_ViralProj240728_protein,97.0208181818,8.0575663066,220,227,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000917815.1_ViralProj240775_protein,95.9934862385,9.7851388795,218,227,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000918815.1_ViralProj240773_protein,96.7447247706,7.3955603572,218,227,,,
GCF_000920095.1_ViralProj240727_protein,GCF_000920095.1_ViralProj240727_protein,100,0,227,227,,,
GCF_000920095.1_ViralProj240727_protein,GCF_001503355.1_ViralProj307899_protein,96.9799509804,7.2847965168,204,224,,,
GCF_000920095.1_ViralProj240727_protein,GCF_001505915.1_ViralProj307957_protein,95.7737745098,9.6327849071,204,222,,,
GCF_000920095.1_ViralProj240727_protein,GCF_001516995.1_ViralProj308758_protein,95.8148356808,9.6382178722,213,227,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000842365.1_ViralProj14309_protein,95.7437055838,8.206301774,197,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000869865.1_ViralProj17141_protein,96.8745454545,7.6281872653,198,218,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000880555.1_ViralProj31285_protein,96.2969191919,7.7521505067,198,222,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000881495.1_ViralProj31281_protein,96.7191457286,7.0073038546,199,220,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000881515.1_ViralProj31291_protein,96.8533004926,6.2914398364,203,222,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000883055.1_ViralProj31283_protein,96.8863366337,6.5052499321,202,221,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000885515.1_ViralProj42783_protein,96.6951980198,7.644788959,202,218,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000907555.1_ViralProj206478_protein,96.5128365385,6.5704771759,208,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000908575.1_ViralProj206480_protein,95.8992788462,8.9041649157,208,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000909175.1_ViralProj206479_protein,96.7686538462,6.7911174392,208,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000917515.1_ViralProj240719_protein,96.6319806763,6.4773590401,207,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000917595.1_ViralProj240728_protein,95.5959708738,9.0983385755,206,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000917815.1_ViralProj240775_protein,95.3989320388,9.1794875708,206,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000918815.1_ViralProj240773_protein,96.4718627451,7.1997214993,204,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_000920095.1_ViralProj240727_protein,96.9730882353,7.3101565641,204,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_001503355.1_ViralProj307899_protein,100,0,224,224,,,
GCF_001503355.1_ViralProj307899_protein,GCF_001505915.1_ViralProj307957_protein,96.9869047619,7.8585536316,210,222,,,
GCF_001503355.1_ViralProj307899_protein,GCF_001516995.1_ViralProj308758_protein,96.415942029,6.4699978688,207,224,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000842365.1_ViralProj14309_protein,95.1103108808,9.5531186296,193,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000869865.1_ViralProj17141_protein,95.8864285714,9.7630480196,196,218,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000880555.1_ViralProj31285_protein,95.9770408163,8.7347216711,196,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000881495.1_ViralProj31281_protein,95.731319797,9.3352493535,197,220,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000881515.1_ViralProj31291_protein,96.0927860697,8.593308006,201,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000883055.1_ViralProj31283_protein,95.9506060606,8.8736488592,198,221,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000885515.1_ViralProj42783_protein,96.8914705882,8.2544182343,204,218,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000907555.1_ViralProj206478_protein,95.1370192308,10.5455275226,208,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000908575.1_ViralProj206480_protein,96.2918483412,9.2766457461,211,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000909175.1_ViralProj206479_protein,95.5161904762,10.225169821,210,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000917515.1_ViralProj240719_protein,95.7757894737,9.0371398212,209,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000917595.1_ViralProj240728_protein,95.4790547264,8.8946920055,201,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000917815.1_ViralProj240775_protein,93.9800985222,12.0252907952,203,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000918815.1_ViralProj240773_protein,95.2866831683,9.743960119,202,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_000920095.1_ViralProj240727_protein,95.7861764706,9.5969816583,204,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_001503355.1_ViralProj307899_protein,97.000047619,7.8071196138,210,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_001505915.1_ViralProj307957_protein,100,0,222,222,,,
GCF_001505915.1_ViralProj307957_protein,GCF_001516995.1_ViralProj308758_protein,94.9084615385,9.7080050503,208,222,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000842365.1_ViralProj14309_protein,98.8253240741,3.7379531048,216,225,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000869865.1_ViralProj17141_protein,97.7625592417,6.5441284482,211,218,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000880555.1_ViralProj31285_protein,97.0807582938,7.3156060799,211,222,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000881495.1_ViralProj31281_protein,98.1141121495,6.297391012,214,220,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000881515.1_ViralProj31291_protein,97.53125,5.6742166839,208,222,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000883055.1_ViralProj31283_protein,97.2477033493,6.3139770895,209,221,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000885515.1_ViralProj42783_protein,96.6610047847,7.0387026755,209,218,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000907555.1_ViralProj206478_protein,98.4621585903,5.9004301502,227,236,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000908575.1_ViralProj206480_protein,96.6715137615,7.769413743,218,232,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000909175.1_ViralProj206479_protein,97.572300885,6.839842221,226,236,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000917515.1_ViralProj240719_protein,97.9561504425,5.5115387211,226,236,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000917595.1_ViralProj240728_protein,96.7679069767,7.9953166402,215,236,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000917815.1_ViralProj240775_protein,97.1574537037,8.355835591,216,232,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000918815.1_ViralProj240773_protein,97.2529302326,7.1540462625,215,228,,,
GCF_001516995.1_ViralProj308758_protein,GCF_000920095.1_ViralProj240727_protein,95.8224413146,9.6230892453,213,227,,,
GCF_001516995.1_ViralProj308758_protein,GCF_001503355.1_ViralProj307899_protein,96.4254589372,6.4261839569,207,224,,,
GCF_001516995.1_ViralProj308758_protein,GCF_001505915.1_ViralProj307957_protein,94.9169230769,9.697943733,208,222,,,
GCF_001516995.1_ViralProj308758_protein,GCF_001516995.1_ViralProj308758_protein,100,0,236,236,,,
